# StochasticInstanton sample grid
# generated: 2026-06-24T10:52:42Z
# method: sobol
# seed: 42
# n_requested: 512
# n_samples_generated: 512
# delta_nstar_range: [0.1, 1.0]
# delta_N_range: [0.05, 3.0]
# N_final: derived: N_final = 43.0 - ΔN - delta_Nstar  (N_final_min=5.0)
# K (= N_final + ΔN + delta_Nstar): 43.0
# total_rows: 512
N_init,N_final,delta_Nstar
42.65453919,41.57751378,0.34546081
42.56894180,40.49607112,0.43105820
42.20271011,41.59627079,0.79728989
42.33409127,39.62242380,0.66590873
42.70128808,41.25441432,0.29871192
42.85587763,40.26846652,0.14412237
42.37637695,41.54346063,0.62362305
42.04792444,40.27787838,0.95207556
42.52685225,42.35580209,0.47314775
42.53291216,40.57175094,0.46708784
42.05592809,41.33633366,0.94407191
42.37012434,39.59301596,0.62987566
42.84806666,41.46806895,0.15193334
42.69328463,40.17291274,0.30671537
42.32803157,41.42952241,0.67196843
42.21052086,40.32752788,0.78947914
42.57519419,42.51565657,0.42480581
42.64829431,39.76031631,0.35170569
42.11286630,40.84688589,0.88713370
42.24858642,39.99515148,0.75141358
42.78322172,42.35346704,0.21677828
42.82531106,41.23125783,0.17468894
42.40337188,42.05102029,0.59662812
42.07058084,39.66332624,0.92941916
42.49370497,41.48378595,0.50629503
42.46048963,40.14799353,0.53951037
42.09324825,40.98793834,0.90675175
42.43650139,40.75992125,0.56349861
42.80272948,42.53497319,0.19727052
42.73253899,40.56295179,0.26746101
42.25356670,41.74060227,0.74643330
42.16368294,39.17961150,0.83631706
42.64318013,41.47123034,0.35681987
42.60834000,40.80927706,0.39166000
42.18792126,42.04525618,0.81207874
42.29480680,39.67824371,0.70519320
42.71596321,41.91138690,0.28403679
42.89890132,40.21646350,0.10109868
42.36499386,40.88951734,0.63500614
42.00523420,39.96163822,0.99476580
42.53790189,41.90299489,0.46209811
42.55355865,39.82754022,0.44644135
42.01770326,40.58508439,0.98229674
42.35032924,40.44178839,0.64967076
42.88544010,42.11475492,0.11455990
42.73063039,40.88873513,0.26936961
42.30826372,42.20915958,0.69173628
42.17226878,39.69146420,0.82773122
42.59586836,41.65626227,0.40413164
42.62763231,40.41520419,0.37236769
42.15110663,41.68169488,0.84889337
42.26834199,39.42002044,0.73165801
42.74588782,41.43889998,0.25411218
42.78794990,40.43187582,0.21205010
42.42315513,41.36070585,0.57684487
42.10879349,40.56727112,0.89120651
42.47307023,42.06953874,0.52692977
42.47848589,40.84156217,0.52151411
42.05767409,41.74891033,0.94232591
42.41759871,40.14610946,0.58240129
42.83921007,41.69424313,0.16078993
42.76899233,39.83745181,0.23100767
42.23469171,41.01156207,0.76530829
42.12808109,40.00967436,0.87191891
42.66120363,42.09570890,0.33879637
42.59030078,40.02635810,0.40969922
42.22353839,41.36787138,0.77646161
42.31369740,40.56572437,0.68630260
42.67949468,42.48420840,0.32050532
42.86240512,40.85837640,0.13759488
42.38391172,41.70790774,0.61608828
42.04082408,39.39948402,0.95917592
42.51989035,41.00484736,0.48010965
42.51481499,40.91035795,0.48518501
42.03540834,41.69553103,0.96459166
42.38228932,39.94023371,0.61771068
42.86045609,41.88470787,0.13954391
42.67776924,39.80036384,0.32223076
42.31185142,41.03322794,0.68814858
42.21834624,39.99988114,0.78165376
42.58500183,42.12090755,0.41499817
42.66661679,40.15654742,0.33338321
42.13316074,41.22209853,0.86683926
42.23663644,40.38852326,0.76336356
42.77061729,42.67701015,0.22938271
42.84105175,40.86939672,0.15894825
42.41932672,41.71247665,0.58067328
42.06297046,39.25079096,0.93702954
42.48368232,41.13794543,0.51631768
42.47462315,39.75793580,0.52537685
42.11070041,40.67028379,0.88929959
42.42830006,40.37197094,0.57169994
42.79340764,42.16898317,0.20659236
42.75112196,40.98613974,0.24887804
42.27371051,42.09615433,0.72628949
42.15278996,39.54879123,0.84721004
42.62940882,41.81451880,0.37059118
42.59396402,40.45872763,0.40603598
42.17071157,41.62276601,0.82928843
42.30281028,39.33139322,0.69718972
42.72548289,41.54294929,0.27451711
42.88007587,40.53342027,0.11992413
42.34509252,41.27457243,0.65490748
42.01592933,40.32688612,0.98407067
42.55187103,42.29450724,0.44812897
42.53632837,40.14680371,0.46367163
42.00334788,40.97641985,0.99665212
42.35986952,40.80659308,0.64013048
42.89342299,42.50101551,0.10657701
42.71070846,40.53189972,0.28929154
42.28945887,41.78435707,0.71054113
42.18625853,39.34985985,0.81374147
42.60654289,41.28826224,0.39345711
42.64506387,40.83651791,0.35493613
42.16526074,42.03055659,0.83473926
42.25904074,39.79006901,0.74095926
42.73766589,41.78703708,0.26233411
42.80807311,40.04851407,0.19192689
42.44175870,41.04493116,0.55824130
42.09504278,40.17447779,0.90495722
42.46215665,41.70268551,0.53784335
42.49878719,40.48355574,0.50121281
42.07598970,41.41199867,0.92401030
42.40498740,39.72786723,0.59501260
42.82726696,41.34575328,0.17273304
42.78495403,40.23204530,0.21504597
42.25042553,41.38291439,0.74957447
42.11805157,40.40568985,0.88194843
42.65360012,42.42495333,0.34639988
42.56978790,39.64955140,0.43021210
42.20543435,40.97037055,0.79456565
42.32607997,40.24337458,0.67392003
42.69166654,42.09254121,0.30833346
42.84623184,41.19819540,0.15376816
42.36838946,42.07136855,0.63161054
42.05062486,39.74362558,0.94937514
42.52772260,41.41619494,0.47227740
42.52145025,39.66806733,0.47854975
42.04283534,40.74235318,0.95716466
42.37441419,40.17857615,0.62558581
42.85426897,42.36683056,0.14573103
42.69945583,41.16295439,0.30054417
42.33235210,41.92236172,0.66764790
42.19739743,39.82478285,0.80260257
42.56376339,41.51929751,0.43623661
42.65963257,40.75615520,0.34036743
42.12608269,41.34889114,0.87391731
42.24414546,39.50153905,0.75585454
42.77717053,41.36257761,0.22282947
42.81923605,40.33341124,0.18076395
42.39895516,41.46580586,0.60104484
42.08377299,40.25841893,0.91622701
42.50506705,42.38797741,0.49493295
42.45434601,40.71283328,0.54565399
42.08879029,41.88848730,0.91120971
42.44976204,39.86783738,0.55023796
42.81413292,41.97501064,0.18586708
42.74391861,40.09607429,0.25608139
42.26685161,40.75687421,0.73314839
42.15920072,40.17320006,0.84079928
42.63706032,41.94447048,0.36293968
42.61455224,40.33660198,0.38544776
42.19231061,41.05236249,0.80768939
42.28164222,40.66269978,0.71835778
42.70446369,42.37915731,0.29553631
42.88737069,40.77546611,0.11262931
42.35185996,41.78130034,0.64814004
42.00959287,39.06002218,0.99040713
42.54414524,41.33760218,0.45585476
42.55793095,40.31100238,0.44206905
42.02393298,41.58911481,0.97606702
42.33883991,39.43283597,0.66116009
42.87226490,41.62287247,0.12773510
42.71747944,40.30376806,0.28252056
42.29675057,41.29185178,0.70324943
42.17852232,40.60245459,0.82147768
42.60021641,42.23132361,0.39978359
42.62316394,39.83954988,0.37683606
42.14497298,40.77003665,0.85502702
42.27976270,40.33662813,0.72023730
42.75913163,42.02294711,0.24086837
42.80122440,40.92469032,0.19877560
42.43454473,42.36998618,0.56545527
42.10269096,39.56433568,0.89730904
42.46857117,41.58660251,0.53142883
42.49171913,39.87013722,0.50828087
42.06899508,41.27087979,0.93100492
42.41153753,40.62901719,0.58846247
42.83477952,42.67413316,0.16522048
42.76459246,40.72606137,0.23540754
42.22859942,41.58719026,0.77140058
42.13943319,39.44040881,0.86056681
42.67440619,41.21695984,0.32559381
42.57721865,40.90565523,0.42278135
42.21206629,41.93784969,0.78793371
42.31988223,39.99084140,0.68011777
42.68380159,41.59647366,0.31619841
42.86673627,39.87759924,0.13326373
42.39007272,41.22462720,0.60992728
42.02937579,39.87637446,0.97062421
42.50678397,41.97579148,0.49321603
42.50844861,40.35232348,0.49155139
42.03117266,41.50843229,0.96882734
42.38829473,39.39166765,0.61170527
42.86505274,41.70340305,0.13494726
42.68211459,40.35634754,0.31788541
42.31810763,41.22238252,0.68189237
42.21385976,40.55002640,0.78614024
42.57888676,42.30063924,0.42111324
42.67261361,39.97969094,0.32738639
42.13776598,40.67502011,0.86223402
42.23028551,40.19628062,0.76971449
42.76636615,42.11817200,0.23363385
42.83655669,41.04780997,0.16344331
42.41322023,42.25799313,0.58677977
42.06733125,39.44100845,0.93266875
42.48992307,41.69880256,0.51007693
42.47041694,39.93945892,0.52958306
42.10441490,41.21855762,0.89558510
42.43281220,40.55948909,0.56718780
42.79938722,42.72666372,0.20061278
42.75729789,40.80653168,0.24270211
42.27802676,41.54597158,0.72197324
42.14670035,39.35973097,0.85329965
42.62500627,41.25838557,0.37499373
42.59848818,41.01779573,0.40151182
42.17667913,41.81447283,0.82332087
42.29858519,39.87885372,0.70141481
42.71921626,41.71969862,0.28078374
42.87399827,39.97282811,0.12600173
42.34067795,41.08438363,0.65932205
42.02208637,39.78129693,0.97791363
42.55620616,42.11588147,0.44379384
42.54230632,39.59829961,0.45769368
42.00786204,40.79512161,0.99213796
42.35358563,40.24855046,0.64641437
42.88921475,42.31385322,0.11078525
42.70630428,41.08203823,0.29369572
42.28337128,41.96402683,0.71662872
42.19057639,39.90590707,0.80942361
42.61271680,41.47742517,0.38728320
42.63879543,40.64444700,0.36120457
42.16103706,41.47183547,0.83896294
42.26501011,39.61309426,0.73498989
42.74218864,41.23978570,0.25781136
42.81240642,40.23861449,0.18759358
42.44791715,41.60561674,0.55208285
42.09063002,40.35306381,0.90936998
42.45607765,42.24832030,0.54392235
42.50338180,40.67106554,0.49661820
42.08199670,41.96961618,0.91800330
42.40075377,39.90945216,0.59924623
42.82089898,41.89403422,0.17910102
42.77883691,40.04304800,0.22116309
42.24594064,40.82678965,0.75405936
42.12430983,40.22607453,0.87569017
42.65794387,41.87470885,0.34205613
42.56553539,40.19689383,0.43446461
42.19908526,41.14694642,0.80091474
42.33068659,40.80261456,0.66931341
42.69766152,42.28436452,0.30233848
42.85247122,40.65277954,0.14752878
42.37275210,41.89286094,0.62724790
42.04451975,39.18291686,0.95548025
42.52322569,41.22583440,0.47677431
42.52950576,40.22779092,0.47049424
42.05230325,40.93468413,0.94769675
42.36671965,40.72545305,0.63328035
42.84444009,42.54290313,0.15555991
42.68987823,40.60173841,0.31012177
42.32440673,41.73151795,0.67559327
42.20711617,39.27986981,0.79288383
42.57156762,41.34125496,0.42843238
42.65191914,40.93129506,0.34808086
42.11627270,41.89076478,0.88372730
42.25221298,39.69549826,0.74778702
42.78662642,41.92662050,0.21337358
42.82893590,40.16020276,0.17106410
42.40677828,40.92200598,0.59322172
42.07420740,40.06299663,0.92579260
42.49710966,41.82540364,0.50289034
42.46389430,40.53665227,0.53610570
42.09687480,41.34201250,0.90312520
42.43990781,39.67497716,0.56009219
42.80635434,41.41553111,0.19364566
42.73594366,40.27388335,0.26405634
42.25719325,41.30171487,0.74280675
42.16708936,40.36405937,0.83291064
42.64680499,42.50594585,0.35319501
42.60471346,39.77221928,0.39528654
42.18451659,40.85882923,0.81548341
42.29118193,40.12055392,0.70881807
42.71255678,42.20423448,0.28744322
42.89527478,41.33788478,0.10472522
42.36158919,41.97680382,0.63841081
42.00160933,39.60378490,0.99839067
42.53449546,41.51091331,0.46550454
42.55015397,40.85770743,0.44984603
42.01407670,41.76507092,0.98592330
42.34692282,39.99267760,0.65307718
42.88181525,41.81537685,0.11818475
42.72722571,39.75897161,0.27277429
42.30463716,41.11398100,0.69536284
42.16886237,40.04106526,0.83113763
42.59224351,42.04036167,0.40775649
42.63125887,40.03344726,0.36874113
42.15451132,41.33407240,0.84548868
42.27196684,40.51177637,0.72803316
42.74929423,42.56488381,0.25070577
42.79157646,40.72927525,0.20842354
42.42655981,41.80747411,0.57344019
42.11241834,39.39106426,0.88758166
42.47647664,41.04279416,0.52352336
42.48189228,39.67739519,0.51810772
42.06129892,40.71157313,0.93870108
42.42100342,40.45266454,0.57899658
42.84283665,42.12754140,0.15716335
42.77239871,40.91674783,0.22760129
42.23831653,42.14854725,0.76168347
42.13148580,39.61833501,0.86851420
42.66483022,41.76197212,0.33516978
42.58667596,40.36351760,0.41332404
42.22013200,41.76299047,0.77986800
42.31007082,39.42639666,0.68992918
42.67608997,41.40293375,0.32391003
42.85878029,40.42129853,0.14121971
42.38050533,41.39793008,0.61949467
42.03719750,40.43879980,0.96280250
42.51648564,42.17135681,0.48351436
42.51822137,39.88284883,0.48177863
42.03903317,40.51864965,0.96096683
42.38569403,40.38632748,0.61430597
42.86408267,42.18134279,0.13591733
42.68117563,40.92702215,0.31882437
42.31547625,42.12574836,0.68452375
42.22175095,39.65302321,0.77824905
42.58862841,41.73982514,0.41137159
42.66299196,40.54141277,0.33700804
42.12975435,41.57237551,0.87024565
42.23300986,39.29402056,0.76699014
42.76721258,41.54801254,0.23278742
42.83742693,40.56934277,0.16257307
42.41592033,41.26259995,0.58407967
42.05934388,40.43001153,0.94065612
42.48027761,42.16743672,0.51972239
42.47121847,40.92512119,0.52878153
42.10707386,41.71036554,0.89292614
42.42489365,40.06275917,0.57510635
42.78978279,41.73258116,0.21021721
42.74771728,39.90409918,0.25228272
42.27008396,40.95615075,0.72991604
42.14938355,39.94323438,0.85061645
42.62578397,42.15091233,0.37421603
42.59759057,40.12431632,0.40240943
42.17411625,41.23066211,0.82588375
42.30643513,40.46761391,0.69356487
42.72888930,42.62157085,0.27111070
42.88370243,40.96748303,0.11629757
42.34849720,41.58180198,0.65150280
42.01955418,39.29022346,0.98044582
42.55527745,41.13110482,0.44472255
42.53973304,40.48774546,0.46026696
42.00697442,41.37532428,0.99302558
42.36327594,39.67681288,0.63672406
42.89704785,41.42928457,0.10295215
42.71411313,40.10581908,0.28588687
42.29308541,41.48537973,0.70691459
42.18966495,40.39441467,0.81033505
42.61016776,42.46000696,0.38983224
42.64143733,39.66279082,0.35856267
42.16185607,40.98366307,0.83814393
42.25541588,40.09282903,0.74458412
42.73425947,42.21653721,0.26574053
42.80444657,41.12258375,0.19555343
42.43835403,42.17669378,0.56164597
42.09141792,39.77215373,0.90858208
42.45875023,41.35796093,0.54124977
42.49538080,40.09223871,0.50461920
42.07236486,41.05481987,0.92763514
42.40158271,40.81582818,0.59841729
42.82364039,42.46793906,0.17635961
42.78154763,40.52421839,0.21845237
42.24680069,41.82446010,0.75319931
42.11464688,39.21849835,0.88535312
42.64997355,41.38722104,0.35002645
42.57341274,40.68350095,0.42658726
42.20884075,42.15414250,0.79115925
42.32970654,39.80381130,0.67029346
42.69507123,41.80270687,0.30492877
42.84985668,40.07942920,0.15014332
42.37179586,40.98719037,0.62820414
42.05425143,40.09846569,0.94574857
42.53112729,41.80552961,0.46887271
42.52507510,40.74690089,0.47492490
42.04624176,41.87837149,0.95375824
42.37804074,39.78668768,0.62195926
42.85767365,42.03221345,0.14232635
42.70308068,39.99975430,0.29691932
42.33575851,40.88548701,0.66424149
42.20102399,40.13221816,0.79897601
42.56716807,41.95314480,0.43283193
42.65622615,40.31996538,0.34377385
42.12245784,41.03947719,0.87754216
42.24074077,40.54183639,0.75925923
42.77354397,42.52955736,0.22645603
42.81582963,40.67000693,0.18417037
42.39533031,41.86003680,0.60466969
42.08036830,39.11862093,0.91963170
42.50144049,41.30572120,0.49855951
42.45071943,39.58363008,0.54928057
42.08538558,40.79420024,0.91461442
42.44613722,40.21791221,0.55386278
42.81072653,42.36008821,0.18927347
42.74029203,41.12534996,0.25970797
42.26344690,41.93630041,0.73655310
42.15557590,39.72311120,0.84442410
42.63365393,41.64461873,0.36634607
42.61795695,40.63303115,0.38204305
42.19593719,41.49867175,0.80406281
42.28504860,39.48561606,0.71495140
42.70808851,41.35186023,0.29191149
42.89077540,40.39416828,0.10922460
42.35548654,41.43464822,0.64451346
42.01299925,40.15233060,0.98700075
42.54777006,42.46446285,0.45222994
42.56155751,40.02138505,0.43844249
42.02733768,41.14934731,0.97266232
42.34246475,40.61682149,0.65753525
42.87567130,42.65662123,0.12432870
42.72110601,40.69330691,0.27889399
42.30015527,41.64647484,0.69984473
42.18214716,39.51847715,0.81785284
42.60362281,41.11234378,0.39637719
42.61975924,40.96195250,0.38024076
42.14134642,41.85779320,0.85865358
42.27635630,39.97966274,0.72364370
42.75550679,41.63142911,0.24449321
42.79781970,39.88716237,0.20218030
42.43091816,41.18257779,0.56908184
42.09928456,40.00608231,0.90071544
42.46494633,41.87856216,0.53505367
42.48809427,40.29943644,0.51190573
42.06558865,41.57385327,0.93441135
42.40791099,39.58191932,0.59208901
42.83137485,41.50062295,0.16862515
42.76096760,40.38112339,0.23903240
42.22519299,41.18506717,0.77480701
42.13580665,40.57195459,0.86419335
42.67100152,42.29123392,0.32899848
42.58062508,39.83372354,0.41937492
42.21569115,40.80828310,0.78430885
42.32328690,40.38954166,0.67671310
42.68742813,41.93763248,0.31257187
42.87014269,41.04913037,0.12985731
42.39369759,42.26938281,0.60630241
42.03278046,39.57718011,0.96721954
42.51041051,41.54991508,0.48958949
