# StochasticInstanton sample grid
# generated: 2026-06-24T13:46:53Z
# method: sobol
# seed: 42
# n_requested: 1024
# n_samples_generated: 1024
# delta_nstar_range: [1.0, 12.0]
# delta_N_range: [2.0, 23.0]
# N_final: derived: N_final = 23.0 - ΔN - delta_Nstar  (N_final_min=3.0)
# K (= N_final + ΔN + delta_Nstar): 23.0
# total_rows: 559
N_init,N_final,delta_Nstar
13.35046303,3.59151031,9.64953697
19.61011177,15.65030367,3.38988823
21.84564178,5.16767698,1.15435822
15.30051066,9.59483198,7.69948934
17.65066405,7.41764562,5.34933595
11.29251424,6.55313065,11.70748576
21.66101545,11.12296763,1.33898455
14.62695147,5.82936685,8.37304853
18.33597830,14.06589401,4.66402170
20.27827543,13.39357208,2.72172457
20.79274264,5.79029666,2.20725736
16.31110220,14.20746508,6.68889780
16.72698095,8.80449219,6.27301905
11.84327319,4.51770671,11.15672681
21.20286079,18.41520876,1.79713921
20.34501895,4.18937392,2.65498105
13.79399287,7.58396160,9.20600713
19.24274234,7.22363272,3.75725766
18.05489466,4.51156181,4.94510534
13.59192126,9.99580311,9.40807874
19.35757494,9.97320664,3.64242506
15.76755551,5.82709587,7.23244449
17.19402633,11.77001199,5.80597367
11.38099919,6.01572874,11.61900081
21.57286684,11.65942839,1.42713316
14.88798215,5.44383731,8.11201785
18.07528266,14.45046981,4.92471734
20.36669744,14.10836614,2.63330256
21.22458174,6.84706273,1.77541826
16.05046950,13.30139525,6.94953050
16.98794869,9.71217551,6.01205131
12.27618215,4.32601163,10.72381785
20.77028818,18.60852771,2.22971182
20.25586311,4.72498498,2.74413689
14.39810478,7.54279676,8.60189522
18.63896546,7.26641137,4.36103454
18.31485548,5.41840078,4.68514452
13.15941159,8.93692607,9.84058841
19.79042096,11.03114282,3.20957904
15.16384157,4.57666166,7.83615843
17.79807531,13.01949278,5.20192469
21.86818032,16.12831857,1.13181968
19.63260786,6.42596819,3.36739214
14.46342677,10.54605950,8.53657323
18.48876084,8.76295605,4.51123916
12.96823074,6.41798214,10.03176926
20.07119448,7.73205490,2.92880552
16.47454297,8.83443835,6.52545703
16.57428234,13.45126392,6.42571766
12.00218192,9.55811719,10.99781808
21.03320981,12.79112168,1.96679019
19.04153621,11.82189705,3.95846379
13.43326430,4.29939455,9.56673570
19.52697415,14.94079211,3.47302585
21.41909264,4.11620274,1.58090736
15.55585897,10.49561681,7.44414103
17.39498070,6.51524605,5.60501930
21.32093442,17.53033233,1.67906558
14.96497117,9.10033913,8.03502883
17.98582646,7.58360071,5.01417354
18.96790065,5.07532242,4.03209935
12.42111072,9.17173232,10.57888928
20.61432290,12.84817908,2.38567710
15.97173448,3.75810118,7.02826552
17.07578478,10.65008088,5.92421522
12.18402528,5.16636147,10.81597472
20.85544199,9.31059859,2.14455801
14.14347300,5.69769474,8.85652700
18.90539435,16.25860044,4.09460565
19.70902731,14.44639397,3.29097269
21.94224730,9.21167442,1.05775270
15.41942339,11.03620549,7.58057661
17.53272234,8.60213752,5.46727766
17.72410405,4.03211176,5.27589595
11.17204859,7.75539725,11.82795141
21.77774191,12.54207874,1.22225809
14.72334308,4.60341785,8.27665692
18.23853175,12.66581357,4.76146825
12.88847164,5.40399121,10.11152836
20.15804058,17.20122066,2.84195942
20.67482338,4.34996732,2.32517662
16.21350878,10.16239024,6.78649122
16.82360335,4.97366032,6.17639665
21.30133688,14.56533678,1.69866312
20.44042873,5.58664277,2.55957127
13.91275759,11.62965425,9.08724241
19.12570264,11.05450941,3.87429736
13.69050226,8.79220661,9.30949774
19.26332190,8.55610808,3.73667810
15.65062071,7.01194944,7.34937929
17.31260222,13.21168515,5.68739778
21.56101038,15.05676041,1.43898962
19.32547988,5.19421781,3.67452012
14.85582083,11.86114772,8.14417917
18.19434726,10.50795111,4.80565274
12.58588653,6.97403714,10.41411347
20.37704263,10.05392373,2.62295737
21.23521804,3.44546637,1.76478196
16.08347071,6.22932561,6.91652929
16.87005967,12.99898894,6.12994033
16.75933680,4.10915281,6.24066320
12.30868048,7.84058734,10.69131952
20.65290074,11.48299086,2.34709926
14.30102613,3.30353554,8.69897387
18.64847076,13.62396081,4.35152924
13.12808753,4.76790549,9.87191247
19.90864698,17.50061736,3.09135302
21.80080743,6.51585580,1.19919257
15.25941026,8.15751203,7.74058974
17.78672435,6.00447854,5.21327565
11.08524288,4.94468255,11.91475712
21.96391817,9.87136598,1.03608183
14.58215502,7.18831798,8.41784498
18.45760594,15.74459685,4.54239406
19.97428236,14.64473411,3.02571764
20.83212470,7.21547414,2.16787530
16.35766038,12.85092642,6.64233962
16.60694720,7.12675222,6.39305280
21.06671588,16.89053691,1.93328412
14.01645290,9.36589274,8.98354710
18.94412121,8.31096769,4.05587879
13.55249806,11.51905286,9.44750194
19.49531505,11.49882296,3.50468495
15.54417167,4.04359019,7.45582833
17.49155581,10.68221638,5.50844419
17.41758455,3.11532744,5.58241545
11.56517702,8.72610054,11.43482298
21.48267797,13.96245282,1.51732203
15.10371514,3.13568071,7.89628486
17.93205422,11.91697330,5.06794578
12.49670697,3.14328534,10.50329303
20.45442631,17.07350467,2.54557369
20.97125107,4.05183524,2.02874893
15.83181493,10.37718315,7.16818507
17.12871713,6.97274927,5.87128287
20.90887985,16.05687824,2.09112015
20.04801365,6.90774812,2.95198635
14.21990651,10.24699929,8.78009349
18.74465919,10.06000181,4.25534081
13.39478791,6.78713562,9.60521209
19.65441518,8.35584093,3.34558482
15.34483554,7.14564748,7.65516446
17.69496746,15.45786526,5.30503254
11.33412718,3.43995849,11.66587282
21.70264921,18.49924191,1.29735079
19.81351786,3.73427005,3.18648214
14.66856441,8.37117829,8.33143559
18.37761207,6.11765971,4.62238793
18.57483520,5.12943124,4.42516480
12.72756732,9.06498510,10.27243268
20.23397186,10.58799519,2.76602814
16.26677748,5.73621894,6.73322252
16.68267737,10.86434938,6.31732263
11.80163910,6.65708214,11.19836090
21.16124818,10.04403129,1.83875182
13.75235878,4.70400549,9.24764122
19.20112972,14.85363152,3.79887028
19.40189933,12.42030318,3.59810067
21.63507736,7.02787097,1.36492264
15.81185941,13.28283897,7.18814059
17.23835072,8.75685777,5.76164928
11.39623579,8.85936304,11.60376421
21.65262558,13.09182337,1.34737442
14.93679922,3.32307888,8.06320078
18.10266338,11.15903640,4.89733662
12.66681197,3.68719333,10.33318803
20.28532777,15.95625602,2.71467223
21.14354989,3.93250490,1.85645011
16.00260247,10.83000954,6.99739753
16.96162291,5.78528794,6.03837709
20.73322332,14.92210669,2.26677668
20.21912590,6.77580576,2.78087410
14.39185996,10.69066763,8.60814004
18.56834242,8.87382213,4.43165758
13.21897398,6.90380220,9.78102602
19.82854995,7.49922200,3.17145005
15.16834039,7.33264884,7.83165961
17.86709921,14.69236867,5.13290079
21.87310499,19.70056932,1.12689501
19.63719995,3.93284472,3.36280005
14.50181179,7.84048626,8.49818821
18.54872809,7.22692192,4.45127191
18.74897111,5.65693308,4.25102889
12.89784472,8.85043731,10.10215528
20.06537354,11.37831369,2.93462646
16.43773610,5.63598554,6.56226390
16.51608207,11.70717908,6.48391793
11.97612202,6.45756450,11.02387798
20.98575880,10.81681433,2.01424120
13.92481638,4.59398573,9.07518362
19.02497879,15.69837118,3.97502121
19.57620395,13.63498228,3.42379605
21.46797904,7.24470754,1.53202096
15.63586587,12.75304982,7.36413413
17.41065101,9.85726059,5.58934899
21.39157663,14.60514974,1.60842337
19.50214353,4.43250519,3.49785647
15.02358663,12.97684545,7.97641337
18.02288821,9.96279195,4.97711179
12.41661010,7.73320374,10.58338990
20.54531260,9.86809763,2.45468740
15.91218996,7.09875984,7.08781004
17.03764710,12.86418950,5.96235290
12.13521723,8.60492978,10.86478277
20.82804308,11.29449423,2.17195692
14.12822312,4.16126366,8.87177688
18.82563709,13.50874387,4.17436291
13.30307255,5.95265602,9.69692745
19.73534112,17.05581903,3.26465888
21.96822755,5.75540393,1.03177245
15.43639829,9.29375738,7.56360171
17.61409971,5.44672826,5.38590029
11.25316994,4.10304715,11.74683006
21.79431195,9.97313414,1.20568805
14.74942184,6.39677022,8.25057816
18.28597572,15.95757427,4.71402428
20.14238780,15.17667655,2.85761220
20.65949859,8.06298569,2.34050141
16.18587285,11.64808474,6.81412715
16.77437142,7.58699745,6.22562858
21.24135537,17.41914999,1.75864463
20.38078602,3.67768891,2.61921398
13.84348142,8.15264465,9.15651858
19.12078600,8.78949572,3.87921400
18.17665168,4.10931852,4.82334832
13.72731584,10.67320308,9.27268416
19.32150365,11.60739090,3.67849635
15.72099378,3.27196175,7.27900622
17.31842694,10.88323099,5.68157306
21.49206155,17.40860649,1.50793845
14.79620435,9.86954792,8.20379565
18.15627105,7.39025520,4.84372895
19.14002244,4.32004255,3.85997756
12.59205955,10.30142747,10.40794045
20.44773878,12.29691899,2.55226122
16.14202176,4.93796403,6.85797824
16.90717535,10.21011010,6.09282465
12.35649407,6.28727256,10.64350593
20.67928126,8.76028621,2.32071874
14.31794481,6.89290721,8.68205519
18.72991485,15.80081478,4.27008515
13.07922031,3.03828070,9.92077969
19.88131773,14.31676909,3.11868227
21.77313478,8.08418574,1.22686522
15.24410120,11.78915579,7.75589880
17.70703675,8.42250513,5.29296325
17.54794480,4.86655634,5.45205520
11.00512157,6.54772203,11.99487843
21.94836095,13.01505136,1.05163905
14.55441304,3.50609293,8.44558696
18.40846957,13.18989553,4.59153043
13.05924799,4.62676856,9.94075201
19.99095616,17.40776934,3.00904384
20.84913631,5.55445309,2.15086369
16.38362489,9.31196803,6.61637511
16.65449493,5.08674068,6.34550507
21.12500893,14.77412746,1.87499107
20.61086955,6.79824137,2.38913045
14.08672516,10.79392825,8.91327484
18.95005722,11.15042832,4.04994278
13.51401698,7.58513690,9.48598302
19.43544254,9.02055875,3.56455746
21.32759791,3.28065577,1.67240209
15.47479699,5.89834807,7.52520301
17.48674817,13.74949819,5.51325183
11.54825490,6.45420835,11.45174510
21.40124650,10.47841484,1.59875350
15.05592040,5.99655378,7.94407960
17.90566665,13.32188992,5.09433335
20.53413145,13.33772214,2.46586855
21.05128420,6.39196655,1.94871580
15.88069608,13.42429229,7.11930392
17.15604425,8.84938626,5.84395575
12.10322047,4.50685366,10.89677953
20.94694179,17.85708681,2.05305821
20.08641441,4.28358103,2.91358559
14.22446188,7.67116702,8.77553812
18.81361606,6.40061414,4.18638394
18.48245787,5.29392309,4.51754213
13.33624358,9.39628726,9.66375642
19.61728098,9.83716415,3.38271902
15.33864956,5.12544318,7.66135044
17.62427509,11.89739319,5.37572491
21.69673238,16.97727087,1.30326762
19.80725731,6.96479726,3.19274269
14.63186392,10.34064537,8.36813608
18.31931591,9.54161299,4.68068409
18.63436088,3.17766107,4.36563912
12.79694019,5.89244443,10.20305981
20.23879310,8.82826643,2.76120690
16.30527642,8.36295613,6.69472358
16.74254120,14.66008783,6.25745880
11.82939010,9.02183562,11.17060990
21.21036635,13.90591340,1.78963365
19.21668842,13.02773095,3.78331158
13.61026344,4.20473196,9.38973656
19.35433964,15.77807358,3.64566036
21.58718410,4.63784945,1.41281590
15.73083281,10.28561430,7.26916719
17.22168463,7.30103673,5.77831537
21.60832742,16.22324500,1.39167258
19.37544050,5.86591195,3.62455950
14.89247958,11.28883092,8.10752042
18.05836521,8.59436867,4.94163479
19.23916467,3.09585861,3.76083533
12.70843033,6.47004160,10.29156967
20.32696661,8.24905821,2.67303339
16.04422082,8.78834923,6.95577918
17.00326176,14.23307374,5.99673824
12.26187747,10.11994923,10.73812253
20.77754263,12.80618843,2.22245737
14.43615846,3.08339560,8.56384154
18.61266173,11.73612967,4.38733827
13.17733481,4.43918977,9.82266519
19.78693192,15.54456414,3.21306808
21.67636486,4.05980134,1.32363514
15.12670122,10.36921267,7.87329878
17.82548118,7.21837927,5.17451882
11.12105191,5.36137850,11.87894809
21.82878585,11.57285480,1.17121415
14.45751313,4.71185632,8.54248687
18.50440894,14.60820493,4.49559106
20.10699140,13.57668443,2.89300860
20.96756124,6.97547185,2.03243876
16.47937544,13.33524356,6.52062456
16.55769993,8.93749783,6.44230007
12.02044149,3.75716937,10.97955851
21.03005713,18.60582368,1.96994287
20.51294650,5.37718100,2.48705350
13.96913586,6.72827298,9.03086414
19.06927712,7.34257072,3.93072288
17.88310663,5.38117998,5.11689337
13.41929597,8.81323198,9.58070403
19.53456494,10.42182922,3.46543506
15.59424768,4.69459073,7.40575232
17.36901201,12.32986288,5.63098799
17.46413579,4.11664389,5.53586421
11.60388140,7.83309171,11.39611860
21.34993746,11.72873332,1.65006254
14.98196861,4.59959438,8.01803139
17.98124904,12.09545316,5.01875096
12.46092941,4.71585872,10.53907059
20.58961109,17.32029055,2.41038891
21.10370834,5.12145381,1.89629166
15.95650927,9.55191949,7.04349073
17.08194559,4.84841053,5.91805441
20.86966143,13.83216543,2.13033857
20.01143882,5.51107896,2.98856118
14.16986196,11.54429221,8.83013804
18.86725545,10.40168536,4.13274455
13.25877439,8.01602334,9.74122561
19.69102148,8.58872364,3.30897852
21.92658870,3.19335965,1.07341130
15.39210013,6.48143672,7.60789987
17.56978007,13.16546831,5.43021993
21.75269376,18.35585387,1.24730624
19.86091883,3.09104472,3.13908117
14.70778283,9.11390113,8.29221717
18.24435753,8.14428475,4.75564247
18.70812121,4.55376615,4.29187879
12.85275471,9.87599296,10.14724529
20.18670727,12.72330092,2.81329273
16.23017118,4.36032606,6.76982882
16.81869089,10.78868554,6.18130911
11.75244428,4.99661230,11.24755572
21.28299471,10.05189358,1.71700529
13.88509928,5.79411392,9.11490072
19.16242534,16.90054522,3.83757466
19.27720499,14.39879071,3.72279501
21.51311053,8.51173216,1.48688947
15.67667463,11.55466401,7.32332537
17.27412828,8.65537936,5.72587172
11.51411735,5.02977898,11.48588265
21.53370088,9.04546021,1.46629912
14.83782221,7.17129853,8.16217779
18.19791039,15.18209378,4.80208961
20.40344012,14.77178909,2.59655988
21.26396800,8.00006898,1.73603200
16.09770261,12.24780515,6.90229739
16.86287669,6.98888959,6.13712331
12.31485507,3.16606921,10.68514493
16.16540043,3.53512846,6.83459957
20.63766307,16.14967797,2.36233693
14.27630580,9.27287887,8.72369420
18.68829666,7.67087374,4.31170334
18.26549281,3.51170877,4.73450719
13.12351864,10.73535035,9.87648136
19.92563720,11.54430122,3.07436280
15.28839953,3.52597594,7.71160047
17.75135622,10.62826431,5.24864378
21.98997931,15.86933151,1.01002069
19.75713435,5.35440226,3.24286565
14.59605188,11.86189899,8.40394812
18.45008792,11.07612242,4.54991208
13.01494983,7.66559962,9.98505017
19.94663652,9.93664542,3.05336348
16.33932673,6.83929005,6.66067327
16.61017529,13.12461553,6.38982471
17.01659853,4.10402042,5.98340147
11.87955420,7.68348296,11.12044580
21.08336976,12.21688441,1.91663024
14.04510713,3.39202161,8.95489287
18.90841804,14.27894186,4.09158196
13.55833629,5.54069057,9.44166371
19.47974103,17.46615810,3.52025897
21.36921594,5.82377907,1.63078406
15.51911630,8.68858287,7.48088370
17.53104667,6.05028647,5.46895333
11.59257437,4.09345333,11.40742563
21.44554483,18.58655656,1.55445517
19.55372794,3.16148379,3.44627206
15.10023987,9.10630218,7.89976013
17.94996497,5.96205849,5.05003503
19.00387752,5.24605179,3.99612248
12.47038947,9.10926927,10.52961053
20.49249244,11.11785691,2.50750756
15.83907789,5.70295247,7.16092211
17.11440524,11.63859992,5.88559476
12.05892182,7.22681158,10.94107818
20.90262265,10.04594212,2.09737735
14.18016323,5.51543820,8.81983677
18.76929691,14.77530616,4.23070309
19.65889884,13.03138463,3.34110116
21.89476242,6.98408249,1.10523758
15.38028890,13.16437987,7.61971110
17.66589295,9.44688271,5.33410705
17.84648001,3.93806395,5.15351999
11.30814604,8.08482663,11.69185396
21.74105169,13.86798616,1.25894831
18.36363521,12.08739326,4.63636479
12.75530102,3.08811076,10.24469898
20.19717507,16.55439524,2.80282493
20.71131428,4.18767835,2.28868572
16.26363725,10.42413541,6.73636275
16.70092317,6.19020613,6.29907683
21.16606819,16.04140353,1.83393181
20.30788754,7.55245694,2.69211246
13.78814717,9.41956512,9.21185283
19.17239025,10.14396839,3.82760975
13.65188179,6.65042341,9.34811821
19.39597848,7.75422684,3.60402152
15.77245116,7.27113635,7.22754884
17.26332348,14.75549715,5.73667652
