# StochasticInstanton sample grid
# generated: 2026-06-24T10:52:43Z
# method: sobol
# seed: 42
# n_requested: 512
# n_samples_generated: 512
# delta_nstar_range: [0.1, 1.0]
# delta_N_range: [0.05, 3.0]
# N_final: derived: N_final = 53.0 - ΔN - delta_Nstar  (N_final_min=5.0)
# K (= N_final + ΔN + delta_Nstar): 53.0
# total_rows: 512
N_init,N_final,delta_Nstar
52.64829431,49.76031631,0.35170569
52.11286630,50.84688589,0.88713370
52.24858642,49.99515148,0.75141358
52.78322172,52.35346704,0.21677828
52.82531106,51.23125783,0.17468894
52.40337188,52.05102029,0.59662812
52.07058084,49.66332624,0.92941916
52.49370497,51.48378595,0.50629503
52.46048963,50.14799353,0.53951037
52.09324825,50.98793834,0.90675175
52.43650139,50.75992125,0.56349861
52.80272948,52.53497319,0.19727052
52.73253899,50.56295179,0.26746101
52.25356670,51.74060227,0.74643330
52.16368294,49.17961150,0.83631706
52.64318013,51.47123034,0.35681987
52.60834000,50.80927706,0.39166000
52.18792126,52.04525618,0.81207874
52.29480680,49.67824371,0.70519320
52.71596321,51.91138690,0.28403679
52.89890132,50.21646350,0.10109868
52.36499386,50.88951734,0.63500614
52.00523420,49.96163822,0.99476580
52.53790189,51.90299489,0.46209811
52.55355865,49.82754022,0.44644135
52.01770326,50.58508439,0.98229674
52.35032924,50.44178839,0.64967076
52.88544010,52.11475492,0.11455990
52.73063039,50.88873513,0.26936961
52.30826372,52.20915958,0.69173628
52.17226878,49.69146420,0.82773122
52.59586836,51.65626227,0.40413164
52.62763231,50.41520419,0.37236769
52.15110663,51.68169488,0.84889337
52.26834199,49.42002044,0.73165801
52.74588782,51.43889998,0.25411218
52.78794990,50.43187582,0.21205010
52.42315513,51.36070585,0.57684487
52.10879349,50.56727112,0.89120651
52.47307023,52.06953874,0.52692977
52.47848589,50.84156217,0.52151411
52.05767409,51.74891033,0.94232591
52.41759871,50.14610946,0.58240129
52.83921007,51.69424313,0.16078993
52.76899233,49.83745181,0.23100767
52.23469171,51.01156207,0.76530829
52.12808109,50.00967436,0.87191891
52.66120363,52.09570890,0.33879637
52.59030078,50.02635810,0.40969922
52.22353839,51.36787138,0.77646161
52.31369740,50.56572437,0.68630260
52.67949468,52.48420840,0.32050532
52.86240512,50.85837640,0.13759488
52.38391172,51.70790774,0.61608828
52.04082408,49.39948402,0.95917592
52.51989035,51.00484736,0.48010965
52.51481499,50.91035795,0.48518501
52.03540834,51.69553103,0.96459166
52.38228932,49.94023371,0.61771068
52.86045609,51.88470787,0.13954391
52.67776924,49.80036384,0.32223076
52.31185142,51.03322794,0.68814858
52.21834624,49.99988114,0.78165376
52.58500183,52.12090755,0.41499817
52.66661679,50.15654742,0.33338321
52.13316074,51.22209853,0.86683926
52.23663644,50.38852326,0.76336356
52.77061729,52.67701015,0.22938271
52.84105175,50.86939672,0.15894825
52.41932672,51.71247665,0.58067328
52.06297046,49.25079096,0.93702954
52.48368232,51.13794543,0.51631768
52.47462315,49.75793580,0.52537685
52.11070041,50.67028379,0.88929959
52.42830006,50.37197094,0.57169994
52.79340764,52.16898317,0.20659236
52.75112196,50.98613974,0.24887804
52.27371051,52.09615433,0.72628949
52.15278996,49.54879123,0.84721004
52.62940882,51.81451880,0.37059118
52.59396402,50.45872763,0.40603598
52.17071157,51.62276601,0.82928843
52.30281028,49.33139322,0.69718972
52.72548289,51.54294929,0.27451711
52.88007587,50.53342027,0.11992413
52.34509252,51.27457243,0.65490748
52.01592933,50.32688612,0.98407067
52.55187103,52.29450724,0.44812897
52.53632837,50.14680371,0.46367163
52.00334788,50.97641985,0.99665212
52.35986952,50.80659308,0.64013048
52.89342299,52.50101551,0.10657701
52.71070846,50.53189972,0.28929154
52.28945887,51.78435707,0.71054113
52.18625853,49.34985985,0.81374147
52.60654289,51.28826224,0.39345711
52.64506387,50.83651791,0.35493613
52.16526074,52.03055659,0.83473926
52.25904074,49.79006901,0.74095926
52.73766589,51.78703708,0.26233411
52.80807311,50.04851407,0.19192689
52.44175870,51.04493116,0.55824130
52.09504278,50.17447779,0.90495722
52.46215665,51.70268551,0.53784335
52.49878719,50.48355574,0.50121281
52.07598970,51.41199867,0.92401030
52.40498740,49.72786723,0.59501260
52.82726696,51.34575328,0.17273304
52.78495403,50.23204530,0.21504597
52.25042553,51.38291439,0.74957447
52.11805157,50.40568985,0.88194843
52.65360012,52.42495333,0.34639988
52.56978790,49.64955140,0.43021210
52.20543435,50.97037055,0.79456565
52.32607997,50.24337458,0.67392003
52.69166654,52.09254121,0.30833346
52.84623184,51.19819540,0.15376816
52.36838946,52.07136855,0.63161054
52.05062486,49.74362558,0.94937514
52.52772260,51.41619494,0.47227740
52.52145025,49.66806733,0.47854975
52.04283534,50.74235318,0.95716466
52.37441419,50.17857615,0.62558581
52.85426897,52.36683056,0.14573103
52.69945583,51.16295439,0.30054417
52.33235210,51.92236172,0.66764790
52.19739743,49.82478285,0.80260257
52.56376339,51.51929751,0.43623661
52.65963257,50.75615520,0.34036743
52.12608269,51.34889114,0.87391731
52.24414546,49.50153905,0.75585454
52.77717053,51.36257761,0.22282947
52.81923605,50.33341124,0.18076395
52.39895516,51.46580586,0.60104484
52.08377299,50.25841893,0.91622701
52.50506705,52.38797741,0.49493295
52.45434601,50.71283328,0.54565399
52.08879029,51.88848730,0.91120971
52.44976204,49.86783738,0.55023796
52.81413292,51.97501064,0.18586708
52.74391861,50.09607429,0.25608139
52.26685161,50.75687421,0.73314839
52.15920072,50.17320006,0.84079928
52.63706032,51.94447048,0.36293968
52.61455224,50.33660198,0.38544776
52.19231061,51.05236249,0.80768939
52.28164222,50.66269978,0.71835778
52.70446369,52.37915731,0.29553631
52.88737069,50.77546611,0.11262931
52.35185996,51.78130034,0.64814004
52.00959287,49.06002218,0.99040713
52.54414524,51.33760218,0.45585476
52.55793095,50.31100238,0.44206905
52.02393298,51.58911481,0.97606702
52.33883991,49.43283597,0.66116009
52.87226490,51.62287247,0.12773510
52.71747944,50.30376806,0.28252056
52.29675057,51.29185178,0.70324943
52.17852232,50.60245459,0.82147768
52.60021641,52.23132361,0.39978359
52.62316394,49.83954988,0.37683606
52.14497298,50.77003665,0.85502702
52.27976270,50.33662813,0.72023730
52.75913163,52.02294711,0.24086837
52.80122440,50.92469032,0.19877560
52.43454473,52.36998618,0.56545527
52.10269096,49.56433568,0.89730904
52.46857117,51.58660251,0.53142883
52.49171913,49.87013722,0.50828087
52.06899508,51.27087979,0.93100492
52.41153753,50.62901719,0.58846247
52.83477952,52.67413316,0.16522048
52.76459246,50.72606137,0.23540754
52.22859942,51.58719026,0.77140058
52.13943319,49.44040881,0.86056681
52.67440619,51.21695984,0.32559381
52.57721865,50.90565523,0.42278135
52.21206629,51.93784969,0.78793371
52.31988223,49.99084140,0.68011777
52.68380159,51.59647366,0.31619841
52.86673627,49.87759924,0.13326373
52.39007272,51.22462720,0.60992728
52.02937579,49.87637446,0.97062421
52.50678397,51.97579148,0.49321603
52.50844861,50.35232348,0.49155139
52.03117266,51.50843229,0.96882734
52.38829473,49.39166765,0.61170527
52.86505274,51.70340305,0.13494726
52.68211459,50.35634754,0.31788541
52.31810763,51.22238252,0.68189237
52.21385976,50.55002640,0.78614024
52.57888676,52.30063924,0.42111324
52.67261361,49.97969094,0.32738639
52.13776598,50.67502011,0.86223402
52.23028551,50.19628062,0.76971449
52.76636615,52.11817200,0.23363385
52.83655669,51.04780997,0.16344331
52.41322023,52.25799313,0.58677977
52.06733125,49.44100845,0.93266875
52.48992307,51.69880256,0.51007693
52.47041694,49.93945892,0.52958306
52.10441490,51.21855762,0.89558510
52.43281220,50.55948909,0.56718780
52.79938722,52.72666372,0.20061278
52.75729789,50.80653168,0.24270211
52.27802676,51.54597158,0.72197324
52.14670035,49.35973097,0.85329965
52.62500627,51.25838557,0.37499373
52.59848818,51.01779573,0.40151182
52.17667913,51.81447283,0.82332087
52.29858519,49.87885372,0.70141481
52.71921626,51.71969862,0.28078374
52.87399827,49.97282811,0.12600173
52.34067795,51.08438363,0.65932205
52.02208637,49.78129693,0.97791363
52.55620616,52.11588147,0.44379384
52.54230632,49.59829961,0.45769368
52.00786204,50.79512161,0.99213796
52.35358563,50.24855046,0.64641437
52.88921475,52.31385322,0.11078525
52.70630428,51.08203823,0.29369572
52.28337128,51.96402683,0.71662872
52.19057639,49.90590707,0.80942361
52.61271680,51.47742517,0.38728320
52.63879543,50.64444700,0.36120457
52.16103706,51.47183547,0.83896294
52.26501011,49.61309426,0.73498989
52.74218864,51.23978570,0.25781136
52.81240642,50.23861449,0.18759358
52.44791715,51.60561674,0.55208285
52.09063002,50.35306381,0.90936998
52.45607765,52.24832030,0.54392235
52.50338180,50.67106554,0.49661820
52.08199670,51.96961618,0.91800330
52.40075377,49.90945216,0.59924623
52.82089898,51.89403422,0.17910102
52.77883691,50.04304800,0.22116309
52.24594064,50.82678965,0.75405936
52.12430983,50.22607453,0.87569017
52.65794387,51.87470885,0.34205613
52.56553539,50.19689383,0.43446461
52.19908526,51.14694642,0.80091474
52.33068659,50.80261456,0.66931341
52.69766152,52.28436452,0.30233848
52.85247122,50.65277954,0.14752878
52.37275210,51.89286094,0.62724790
52.04451975,49.18291686,0.95548025
52.52322569,51.22583440,0.47677431
52.52950576,50.22779092,0.47049424
52.05230325,50.93468413,0.94769675
52.36671965,50.72545305,0.63328035
52.84444009,52.54290313,0.15555991
52.68987823,50.60173841,0.31012177
52.32440673,51.73151795,0.67559327
52.20711617,49.27986981,0.79288383
52.57156762,51.34125496,0.42843238
52.65191914,50.93129506,0.34808086
52.11627270,51.89076478,0.88372730
52.25221298,49.69549826,0.74778702
52.78662642,51.92662050,0.21337358
52.82893590,50.16020276,0.17106410
52.40677828,50.92200598,0.59322172
52.07420740,50.06299663,0.92579260
52.49710966,51.82540364,0.50289034
52.46389430,50.53665227,0.53610570
52.09687480,51.34201250,0.90312520
52.43990781,49.67497716,0.56009219
52.80635434,51.41553111,0.19364566
52.73594366,50.27388335,0.26405634
52.25719325,51.30171487,0.74280675
52.16708936,50.36405937,0.83291064
52.64680499,52.50594585,0.35319501
52.60471346,49.77221928,0.39528654
52.18451659,50.85882923,0.81548341
52.29118193,50.12055392,0.70881807
52.71255678,52.20423448,0.28744322
52.89527478,51.33788478,0.10472522
52.36158919,51.97680382,0.63841081
52.00160933,49.60378490,0.99839067
52.53449546,51.51091331,0.46550454
52.55015397,50.85770743,0.44984603
52.01407670,51.76507092,0.98592330
52.34692282,49.99267760,0.65307718
52.88181525,51.81537685,0.11818475
52.72722571,49.75897161,0.27277429
52.30463716,51.11398100,0.69536284
52.16886237,50.04106526,0.83113763
52.59224351,52.04036167,0.40775649
52.63125887,50.03344726,0.36874113
52.15451132,51.33407240,0.84548868
52.27196684,50.51177637,0.72803316
52.74929423,52.56488381,0.25070577
52.79157646,50.72927525,0.20842354
52.42655981,51.80747411,0.57344019
52.11241834,49.39106426,0.88758166
52.47647664,51.04279416,0.52352336
52.48189228,49.67739519,0.51810772
52.06129892,50.71157313,0.93870108
52.42100342,50.45266454,0.57899658
52.84283665,52.12754140,0.15716335
52.77239871,50.91674783,0.22760129
52.23831653,52.14854725,0.76168347
52.13148580,49.61833501,0.86851420
52.66483022,51.76197212,0.33516978
52.58667596,50.36351760,0.41332404
52.22013200,51.76299047,0.77986800
52.31007082,49.42639666,0.68992918
52.67608997,51.40293375,0.32391003
52.85878029,50.42129853,0.14121971
52.38050533,51.39793008,0.61949467
52.03719750,50.43879980,0.96280250
52.51648564,52.17135681,0.48351436
52.51822137,49.88284883,0.48177863
52.03903317,50.51864965,0.96096683
52.38569403,50.38632748,0.61430597
52.86408267,52.18134279,0.13591733
52.68117563,50.92702215,0.31882437
52.31547625,52.12574836,0.68452375
52.22175095,49.65302321,0.77824905
52.58862841,51.73982514,0.41137159
52.66299196,50.54141277,0.33700804
52.12975435,51.57237551,0.87024565
52.23300986,49.29402056,0.76699014
52.76721258,51.54801254,0.23278742
52.83742693,50.56934277,0.16257307
52.41592033,51.26259995,0.58407967
52.05934388,50.43001153,0.94065612
52.48027761,52.16743672,0.51972239
52.47121847,50.92512119,0.52878153
52.10707386,51.71036554,0.89292614
52.42489365,50.06275917,0.57510635
52.78978279,51.73258116,0.21021721
52.74771728,49.90409918,0.25228272
52.27008396,50.95615075,0.72991604
52.14938355,49.94323438,0.85061645
52.62578397,52.15091233,0.37421603
52.59759057,50.12431632,0.40240943
52.17411625,51.23066211,0.82588375
52.30643513,50.46761391,0.69356487
52.72888930,52.62157085,0.27111070
52.88370243,50.96748303,0.11629757
52.34849720,51.58180198,0.65150280
52.01955418,49.29022346,0.98044582
52.55527745,51.13110482,0.44472255
52.53973304,50.48774546,0.46026696
52.00697442,51.37532428,0.99302558
52.36327594,49.67681288,0.63672406
52.89704785,51.42928457,0.10295215
52.71411313,50.10581908,0.28588687
52.29308541,51.48537973,0.70691459
52.18966495,50.39441467,0.81033505
52.61016776,52.46000696,0.38983224
52.64143733,49.66279082,0.35856267
52.16185607,50.98366307,0.83814393
52.25541588,50.09282903,0.74458412
52.73425947,52.21653721,0.26574053
52.80444657,51.12258375,0.19555343
52.43835403,52.17669378,0.56164597
52.09141792,49.77215373,0.90858208
52.45875023,51.35796093,0.54124977
52.49538080,50.09223871,0.50461920
52.07236486,51.05481987,0.92763514
52.40158271,50.81582818,0.59841729
52.82364039,52.46793906,0.17635961
52.78154763,50.52421839,0.21845237
52.24680069,51.82446010,0.75319931
52.11464688,49.21849835,0.88535312
52.64997355,51.38722104,0.35002645
52.57341274,50.68350095,0.42658726
52.20884075,52.15414250,0.79115925
52.32970654,49.80381130,0.67029346
52.69507123,51.80270687,0.30492877
52.84985668,50.07942920,0.15014332
52.37179586,50.98719037,0.62820414
52.05425143,50.09846569,0.94574857
52.53112729,51.80552961,0.46887271
52.52507510,50.74690089,0.47492490
52.04624176,51.87837149,0.95375824
52.37804074,49.78668768,0.62195926
52.85767365,52.03221345,0.14232635
52.70308068,49.99975430,0.29691932
52.33575851,50.88548701,0.66424149
52.20102399,50.13221816,0.79897601
52.56716807,51.95314480,0.43283193
52.65622615,50.31996538,0.34377385
52.12245784,51.03947719,0.87754216
52.24074077,50.54183639,0.75925923
52.77354397,52.52955736,0.22645603
52.81582963,50.67000693,0.18417037
52.39533031,51.86003680,0.60466969
52.08036830,49.11862093,0.91963170
52.50144049,51.30572120,0.49855951
52.45071943,49.58363008,0.54928057
52.08538558,50.79420024,0.91461442
52.44613722,50.21791221,0.55386278
52.81072653,52.36008821,0.18927347
52.74029203,51.12534996,0.25970797
52.26344690,51.93630041,0.73655310
52.15557590,49.72311120,0.84442410
52.63365393,51.64461873,0.36634607
52.61795695,50.63303115,0.38204305
52.19593719,51.49867175,0.80406281
52.28504860,49.48561606,0.71495140
52.70808851,51.35186023,0.29191149
52.89077540,50.39416828,0.10922460
52.35548654,51.43464822,0.64451346
52.01299925,50.15233060,0.98700075
52.54777006,52.46446285,0.45222994
52.56155751,50.02138505,0.43844249
52.02733768,51.14934731,0.97266232
52.34246475,50.61682149,0.65753525
52.87567130,52.65662123,0.12432870
52.72110601,50.69330691,0.27889399
52.30015527,51.64647484,0.69984473
52.18214716,49.51847715,0.81785284
52.60362281,51.11234378,0.39637719
52.61975924,50.96195250,0.38024076
52.14134642,51.85779320,0.85865358
52.27635630,49.97966274,0.72364370
52.75550679,51.63142911,0.24449321
52.79781970,49.88716237,0.20218030
52.43091816,51.18257779,0.56908184
52.09928456,50.00608231,0.90071544
52.46494633,51.87856216,0.53505367
52.48809427,50.29943644,0.51190573
52.06558865,51.57385327,0.93441135
52.40791099,49.58191932,0.59208901
52.83137485,51.50062295,0.16862515
52.76096760,50.38112339,0.23903240
52.22519299,51.18506717,0.77480701
52.13580665,50.57195459,0.86419335
52.67100152,52.29123392,0.32899848
52.58062508,49.83372354,0.41937492
52.21569115,50.80828310,0.78430885
52.32328690,50.38954166,0.67671310
52.68742813,51.93763248,0.31257187
52.87014269,51.04913037,0.12985731
52.39369759,52.26938281,0.60630241
52.03278046,49.57718011,0.96721954
52.51041051,51.54991508,0.48958949
