# StochasticInstanton sample grid
# generated: 2026-06-24T13:47:04Z
# method: sobol
# seed: 42
# n_requested: 1024
# n_samples_generated: 1024
# delta_nstar_range: [1.0, 12.0]
# delta_N_range: [2.0, 23.0]
# N_final: derived: N_final = 33.0 - ΔN - delta_Nstar  (N_final_min=3.0)
# K (= N_final + ΔN + delta_Nstar): 33.0
# total_rows: 965
N_init,N_final,delta_Nstar
25.04172501,12.51985629,7.95827499
29.52697415,24.94079211,3.47302585
31.41909264,14.11620274,1.58090736
25.55585897,20.49561681,7.44414103
27.39498070,16.51524605,5.60501930
27.47173707,9.44258059,5.52826293
21.63926199,12.03926142,11.36073801
25.48212900,12.15446847,7.51787100
31.32093442,27.53033233,1.67906558
29.43184504,12.92305312,3.56815496
24.96497117,19.10033913,8.03502883
27.98582646,17.58360071,5.01417354
28.96790065,15.07532242,4.03209935
22.42111072,19.17173232,10.57888928
24.08260313,4.23819326,8.91739687
30.61432290,22.84817908,2.38567710
31.13143876,10.48960961,1.86856124
25.97173448,13.75810118,7.02826552
21.90697938,5.94581796,11.09302062
27.07578478,20.65008088,5.92421522
26.66981927,11.30640140,6.33018073
22.18402528,15.16636147,10.81597472
26.37665103,5.05002605,6.62334897
30.85544199,19.31059859,2.14455801
29.99486690,10.82426811,3.00513310
24.14347300,15.69769474,8.85652700
23.04220331,8.56300678,9.95779669
28.90539435,26.25860044,4.09460565
28.39094232,6.58335663,4.60905768
23.25520274,12.17403849,9.74479726
24.55889027,7.46289425,8.44110973
29.70902731,24.44639397,3.29097269
31.94224730,19.21167442,1.05775270
25.41942339,21.03620549,7.58057661
27.53272234,18.60213752,5.46727766
27.72410405,14.03211176,5.27589595
21.17204859,17.75539725,11.82795141
25.24016784,6.83706625,7.75983216
31.77774191,22.54207874,1.22225809
29.88831421,7.11430200,3.11168579
24.72334308,14.60341785,8.27665692
23.06387335,6.27277529,9.93612665
28.23853175,22.66581357,4.76146825
28.71538615,8.57842217,4.28461385
22.88847164,15.40399121,10.11152836
24.32403912,10.14980187,8.67596088
30.15804058,27.20122066,2.84195942
30.67482338,14.34996732,2.32517662
26.21350878,20.16239024,6.78649122
26.82360335,14.97366032,6.17639665
26.88979448,5.28151017,6.11020552
21.74920898,10.49692375,11.25079102
26.14559730,10.48962564,6.85440270
31.30133688,24.56533678,1.69866312
30.44042873,15.58664277,2.55957127
23.91275759,21.62965425,9.08724241
22.60704869,3.07275494,10.39295131
29.12570264,21.05450941,3.87429736
28.17048390,10.70054309,4.82951610
23.69050226,18.79220661,9.30949774
29.26332190,18.55610808,3.73667810
31.49620357,12.50057066,1.50379643
25.65062071,17.01194944,7.34937929
21.45463606,8.43214400,11.54536394
27.31260222,23.21168515,5.68739778
27.33381676,6.92946985,5.66618324
21.47707207,9.00993515,11.52292793
25.71403819,9.83719157,7.28596181
31.56101038,25.05676041,1.43898962
29.32547988,15.19421781,3.67452012
24.85582083,21.86114772,8.14417917
23.71028944,3.78036310,9.28971056
28.19434726,20.50795111,4.80565274
29.10323507,12.35640015,3.89676493
22.58588653,16.97403714,10.41411347
30.37704263,20.05392373,2.62295737
31.23521804,13.44546637,1.76478196
26.08347071,16.22932561,6.91652929
21.72531406,8.48260923,11.27468594
26.87005967,22.99898894,6.12994033
26.75933680,14.10915281,6.24066320
22.30868048,17.84058734,10.69131952
26.19314462,7.73388224,6.80685538
30.65290074,21.48299086,2.34709926
30.13876677,8.25199386,2.86123323
24.30102613,13.30353554,8.69897387
22.82579897,5.47694048,10.17420103
28.64847076,23.62396081,4.35152924
28.30388480,9.05345788,4.69611520
23.12808753,14.76790549,9.87191247
24.74531825,10.01133667,8.25468175
29.90864698,27.50061736,3.09135302
31.80080743,16.51585580,1.19919257
25.25941026,18.15751203,7.74058974
27.78672435,16.00447854,5.21327565
27.59673712,11.34530014,5.40326288
21.08524288,14.94468255,11.91475712
25.44003932,4.67199713,7.55996068
31.96391817,19.87136598,1.03608183
29.72804935,9.51646462,3.27195065
24.58215502,17.18831798,8.41784498
23.31812717,8.89431163,9.68187283
28.45760594,25.74459685,4.54239406
28.83978954,5.99179749,4.16021046
22.97824090,12.94703647,10.02175910
24.12174960,7.08299581,8.87825040
29.97428236,24.64473411,3.02571764
30.83212470,17.21547414,2.16787530
26.35766038,22.85092642,6.64233962
22.11733011,3.96324606,10.88266989
26.60694720,17.12675222,6.39305280
27.05465417,8.30347323,5.94534583
21.88445944,12.99685101,11.11554056
25.90823307,12.97574325,7.09176693
31.06671588,26.89053691,1.93328412
30.55224884,12.83905765,2.44775116
24.01645290,19.36589274,8.98354710
28.94412121,18.31096769,4.05587879
28.00837794,12.91070078,4.99162206
23.55249806,21.51905286,9.44750194
25.02974659,5.40472963,7.97025341
29.49531505,21.49882296,3.50468495
31.38713719,10.02138229,1.61286281
25.54417167,14.04359019,7.45582833
21.66307298,6.09646265,11.33692702
27.49155581,20.68221638,5.50844419
27.41758455,13.11532744,5.58241545
21.56517702,18.72610054,11.43482298
25.62049794,5.52951006,7.37950206
31.48267797,23.96245282,1.51732203
29.59320831,8.70512221,3.40679169
25.10371514,13.13568071,7.89628486
23.45695982,7.08579971,9.54304018
27.93205422,21.91697330,5.06794578
29.02054189,10.74546518,3.97945811
22.49670697,13.14328534,10.50329303
23.94238723,10.20442384,9.05761277
30.45442631,27.07350467,2.54557369
30.97125107,14.05183524,2.02874893
25.83181493,20.37718315,7.16818507
27.12871713,16.97274927,5.87128287
26.50879300,4.45493660,6.49120700
22.04360153,11.20804491,10.95639847
26.45278818,8.94677971,6.54721182
30.90887985,26.05687824,2.09112015
30.04801365,16.90774812,2.95198635
24.21990651,20.24699929,8.78009349
22.90148321,3.94156498,10.09851679
28.74465919,20.06000181,4.25534081
28.55280717,12.77875913,4.44719283
23.39478791,16.78713562,9.60521209
29.65441518,18.35584093,3.34558482
31.88725489,12.47072961,1.11274511
25.34483554,17.14564748,7.65516446
21.15887975,6.26937411,11.84112025
27.69496746,25.45786526,5.30503254
27.86348072,8.13682930,5.13651928
21.33412718,13.43995849,11.66587282
25.18568028,11.25737235,7.81431972
31.70264921,28.49924191,1.29735079
29.81351786,13.73427005,3.18648214
24.66856441,18.37117829,8.33143559
28.37761207,16.11765971,4.62238793
28.57483520,15.12943124,4.42516480
22.72756732,19.06498510,10.27243268
24.37768810,6.38427634,8.62231190
30.23397186,20.58799519,2.76602814
30.75112969,8.38712838,2.24887031
26.26677748,15.73621894,6.73322252
22.21347794,5.66864839,10.78652206
26.68267737,20.86434938,6.31732263
26.96559660,9.74125277,6.03440340
21.80163910,16.65708214,11.19836090
25.98557877,4.22428210,7.01442123
31.16124818,20.04403129,1.83875182
30.30071505,11.71538343,2.69928495
23.75235878,14.70400549,9.24764122
22.65985909,9.88328508,10.34014091
29.20112972,24.85363152,3.79887028
28.09652875,6.89824658,4.90347125
23.63622516,11.97332040,9.36377484
24.95128432,9.54157242,8.04871568
29.40189933,22.42030318,3.59810067
31.63507736,17.02787097,1.36492264
25.81185941,23.28283897,7.18814059
27.23835072,18.75685777,5.76164928
27.24209665,12.66773440,5.75790335
21.39623579,18.85936304,11.60376421
25.79497937,6.71442600,7.20502063
31.65262558,23.09182337,1.34737442
29.41705885,8.14459504,3.58294115
24.93679922,13.32307888,8.06320078
23.62941595,8.21697928,9.37058405
28.10266338,21.15903640,4.89733662
29.19484503,10.55552036,3.80515497
22.66681197,13.68719333,10.33318803
23.76707770,10.96759283,9.23292230
30.28532777,25.95625602,2.71467223
31.14354989,13.93250490,1.85645011
26.00260247,20.83000954,6.99739753
26.96162291,15.78528794,6.03837709
26.67924501,4.27182519,6.32075499
22.21757898,11.76697050,10.78242102
26.28401534,9.70570071,6.71598466
30.73322332,24.92210669,2.26677668
30.21912590,16.77580576,2.78087410
24.39185996,20.69066763,8.60814004
22.73473435,4.81614503,10.26526565
28.56834242,18.87382213,4.43165758
28.38421262,12.32851645,4.61578738
23.21897398,16.90380220,9.78102602
24.65420101,4.10176659,8.34579899
29.82854995,17.49922200,3.17145005
31.72066336,11.92976389,1.27933664
25.16834039,17.33264884,7.83165961
21.32983460,7.38886862,11.67016540
27.86709921,24.69236867,5.13290079
27.68782305,8.24293698,5.31217695
21.16535056,12.97849816,11.83464944
25.35965888,10.41135120,7.64034112
31.87310499,29.70056932,1.12689501
29.63719995,13.93284472,3.36280005
24.50181179,17.84048626,8.49818821
28.54872809,17.22692192,4.45127191
28.74897111,15.65693308,4.25102889
22.89784472,18.85043731,10.10215528
24.20187302,5.28088965,8.79812698
30.06537354,21.37831369,2.93462646
30.92326259,8.86187744,2.07673741
26.43773610,15.63598554,6.56226390
22.03698164,4.45134660,10.96301836
26.51608207,21.70717908,6.48391793
27.13554831,10.27557530,5.86445169
21.97612202,16.45756450,11.02387798
25.81663344,3.11666014,7.18336656
30.98575880,20.81681433,2.01424120
30.47132831,12.17814863,2.52867169
23.92481638,14.59398573,9.07518362
22.49293907,8.68592366,10.50706093
29.02497879,25.69837118,3.97502121
27.92742611,7.00104595,5.07257389
23.46091416,11.49592298,9.53908584
25.12139343,8.70136488,7.87860657
29.57620395,23.63498228,3.42379605
31.46797904,17.24470754,1.53202096
25.63586587,22.75304982,7.36413413
27.41065101,19.85726059,5.58934899
27.50845510,6.07396716,5.49154490
21.64549943,10.19891261,11.35450057
25.54040631,9.95537121,7.45959369
31.39157663,24.60514974,1.60842337
29.50214353,14.43250519,3.49785647
25.02358663,22.97684545,7.97641337
23.53731911,3.97142317,9.46268089
28.02288821,19.96279195,4.97711179
28.92942482,11.22408386,4.07057518
22.41661010,17.73320374,10.58338990
30.54531260,19.86809763,2.45468740
31.06209031,12.26172163,1.93790969
25.91218996,17.09875984,7.08781004
21.90213503,8.93167264,11.09786497
27.03764710,22.86418950,5.96235290
26.58973467,12.99086794,6.41026533
22.13521723,18.60492978,10.86478277
26.36106758,8.27635736,6.63893242
30.82804308,21.29449423,2.17195692
29.96714065,7.06066837,3.03285935
24.12822312,14.16126366,8.87177688
22.99306169,5.92562813,10.00693831
28.82563709,23.50874387,4.17436291
28.47198614,8.18045336,4.52801386
23.30307255,15.95265602,9.69692745
24.57553783,10.14451284,8.42446217
29.73534112,27.05581903,3.26465888
31.96822755,15.75540393,1.03177245
25.43639829,19.29375738,7.56360171
27.61409971,15.44672826,5.38590029
27.77188093,12.56143243,5.22811907
21.25316994,14.10304715,11.74683006
25.26657459,4.19577816,7.73342541
31.79431195,19.97313414,1.20568805
29.90521715,10.62098586,3.09478285
24.74942184,16.39677022,8.25057816
23.14532269,8.36824408,9.85467731
28.28597572,25.95757427,4.71402428
28.66648221,6.76737024,4.33351779
22.80845638,11.83932317,10.19154362
24.29673610,6.88330775,8.70326390
30.14238780,25.17667655,2.85761220
30.65949859,18.06298569,2.34050141
26.18587285,21.64808474,6.81412715
22.29431962,3.85828708,10.70568038
26.77437142,17.58699745,6.22562858
26.88521665,9.09241873,6.11478335
21.71082642,11.89497237,11.28917358
26.07666420,12.76009704,6.92333580
31.24135537,27.41914999,1.75864463
30.38078602,13.67768891,2.61921398
23.84348142,18.15264465,9.15651858
29.12078600,18.78949572,3.87921400
28.17665168,14.10931852,4.82334832
23.72731584,20.67320308,9.27268416
24.86046639,4.94351990,8.13953361
29.32150365,21.60739090,3.67849635
31.55472839,11.12779243,1.44527161
25.72099378,13.27196175,7.27900622
21.49178846,5.56062980,11.50821154
27.31842694,20.88323099,5.68157306
27.29540797,8.24610182,5.70459203
21.47249949,12.90352103,11.52750051
25.65409339,12.60836942,7.34590661
31.49206155,27.40860649,1.50793845
29.25619846,11.79859331,3.74380154
24.79620435,19.86954792,8.20379565
28.15627105,17.39025520,4.84372895
29.14002244,14.32004255,3.85997756
22.59205955,20.30142747,10.40794045
23.90611671,4.41492159,9.09388329
30.44773878,22.29691899,2.55226122
31.30558586,9.62280136,1.69441414
26.14202176,14.93796403,6.85797824
21.73115451,6.07278039,11.26884549
26.90717535,20.21011010,6.09282465
26.84044240,10.53817731,6.15955760
22.35649407,16.28727256,10.64350593
26.20971990,5.24761504,6.79028010
30.67928126,18.76028621,2.32071874
30.16480881,9.96391910,2.83519119
24.31794481,16.89290721,8.68205519
22.87326917,8.68605532,10.12673083
28.72991485,25.80081478,4.27008515
28.22385380,5.40610202,4.77614620
23.07922031,13.03828070,9.92077969
24.72967072,7.90540738,8.27032928
29.88131773,24.31676909,3.11868227
31.77313478,18.08418574,1.22686522
25.24410120,21.78915579,7.75589880
27.70703675,18.42250513,5.29296325
27.54794480,14.86655634,5.45205520
21.00512157,16.54772203,11.99487843
25.41263516,6.73727787,7.58736484
31.94836095,23.01505136,1.05163905
29.71283618,7.89739818,3.28716382
24.55441304,13.50609293,8.44558696
23.23834369,6.06303841,9.76165631
28.40846957,23.18989553,4.59153043
28.88767509,9.68904033,4.11232491
23.05924799,14.62676856,9.94075201
24.14805816,9.60974355,8.85194184
29.99095616,27.40776934,3.00904384
30.84913631,15.55445309,2.15086369
26.38362489,19.31196803,6.61637511
26.65449493,15.08674068,6.34550507
27.06091784,6.38047857,5.93908216
21.92117223,9.70962276,11.07882777
25.97883857,9.96913353,7.02116143
31.12500893,24.77412746,1.87499107
30.61086955,16.79824137,2.38913045
24.08672516,20.79392825,8.91327484
28.95005722,21.15042832,4.04994278
28.00390355,11.55358876,4.99609645
23.51401698,17.58513690,9.48598302
29.43544254,19.02055875,3.56455746
31.32759791,13.28065577,1.67240209
25.47479699,15.89834807,7.52520301
21.62491957,8.22788345,11.37508043
27.48674817,23.74949819,5.51325183
27.39152989,10.09617042,5.60847011
21.54825490,16.45420835,11.45174510
25.57303118,3.63785906,7.42696882
31.40124650,20.47841484,1.59875350
29.51210975,10.95830123,3.48789025
25.05592040,15.99655378,7.94407960
23.44036569,10.87956497,9.55963431
27.90566665,23.32188992,5.09433335
29.04819700,7.85932669,3.95180300
22.51200766,10.81918017,10.48799234
23.99160129,8.81720794,9.00839871
30.53413145,23.33772214,2.46586855
31.05128420,16.39196655,1.94871580
25.88069608,23.42429229,7.11930392
27.15604425,18.84938626,5.84395575
26.57808867,6.53312482,6.42191133
22.10322047,14.50685366,10.89677953
26.45768662,12.43633207,6.54231338
30.94694179,27.85708681,2.05305821
30.08641441,14.28358103,2.91358559
24.22446188,17.67116702,8.77553812
28.81361606,16.40061414,4.18638394
28.48245787,15.29392309,4.51754213
23.33624358,19.39628726,9.66375642
24.47808021,6.63931870,8.52191979
29.61728098,19.83716415,3.38271902
31.85046376,9.18962038,1.14953624
25.33864956,15.12544318,7.66135044
21.10067423,4.44389368,11.89932577
27.62427509,21.89739319,5.37572491
27.80484084,5.49507929,5.19515916
21.26384754,10.70470646,11.73615246
25.14864164,7.48958721,7.85135836
31.69673238,26.97727087,1.30326762
29.80725731,16.96479726,3.19274269
24.63186392,20.34064537,8.36813608
23.15562526,4.30926295,9.84437474
28.31931591,19.54161299,4.68068409
28.63436088,13.17766107,4.36563912
22.79694019,15.89244443,10.20305981
30.23879310,18.82826643,2.76120690
30.75561278,11.06170948,2.24438722
26.30527642,18.36295613,6.69472358
22.28250709,7.25885737,10.71749291
26.74254120,24.66008783,6.25745880
26.98082796,12.66755391,6.01917204
21.82939010,19.02183562,11.17060990
26.06535324,5.73808324,6.93464676
31.21036635,23.90591340,1.78963365
30.34950589,9.51192661,2.65049411
23.83246681,11.79341564,9.16753319
22.68727652,6.51049804,10.31272348
29.21668842,23.02773095,3.78331158
28.07952910,9.87707294,4.92047090
23.61026344,14.20473196,9.38973656
24.86993039,11.30680587,8.13006961
29.35433964,25.77807358,3.64566036
31.58718410,14.63784945,1.41281590
25.73083281,20.28561430,7.26916719
27.22168463,17.30103673,5.77831537
27.20047830,4.20330473,5.79952170
21.35191615,11.45968100,11.64808385
25.75334053,8.78041717,7.24665947
31.60832742,26.22324500,1.39167258
29.37544050,15.86591195,3.62455950
24.89247958,21.28883092,8.10752042
23.58777711,5.40719358,9.41222289
28.05836521,18.59436867,4.94163479
29.23916467,13.09585861,3.76083533
22.70843033,16.47004160,10.29156967
23.81137587,3.01848391,9.18862413
30.32696661,18.24905821,2.67303339
31.18786953,10.82802207,1.81213047
26.04422082,18.78834923,6.95577918
21.85058537,7.49415983,11.14941463
27.00326176,24.23307374,5.99673824
26.72088418,11.72148438,6.27911582
22.26187747,20.11994923,10.73812253
26.32563336,6.68578009,6.67436664
30.77754263,22.80618843,2.22245737
30.26076507,8.75740169,2.73923493
24.43615846,13.08339560,8.56384154
22.77635238,7.26663770,10.22364762
28.61266173,21.73612967,4.38733827
28.33991413,9.44956514,4.66008587
23.17733481,14.43918977,9.82266519
24.60988171,11.73336876,8.39011829
29.78693192,25.54456414,3.21306808
31.67636486,14.05980134,1.32363514
25.12670122,20.36921267,7.87329878
27.82548118,17.21837927,5.17451882
27.64618371,11.03695186,5.35381629
